environment,agent,seed,checkpoint,mean_return,success_rate,mean_length,elapsed_seconds,environment_steps,gradient_updates,training_elapsed_seconds,evaluation_elapsed_seconds,mean_gate,support_abstention_rate,global_tabular_error,global_neural_error,visited_states,failure_rate,collision_rate,risk_zone_rate,unsupported_state_ratio,memory_branch_usage_ratio,neural_branch_usage_ratio,abstention_ratio,adaptive_alpha_mean,adaptive_alpha_iqr,support_score_mean,uncertainty_score_mean,inference_time_us_per_decision_mean,inference_time_us_per_decision_median,memory_cost_states,memory_cost_entries,memory_cost_bytes_estimated,eval_checkpoint,eval_return,train_steps,seconds_per_1000_steps,return_auc,success_rate_auc,experiment_name,config_file,environment_id,resolved_environment_id,observation_representation,git_commit_hash,package_version,python_version,torch_version,numpy_version,gymnasium_version,minigrid_version,idle_rate,risk_adjusted_score,gym_pybullet_drones_version,pybullet_version
ApplicationNavigation-deployment-goal-shift,crisp_threshold_gate,629,12000,-6.460999999999999,0.5,65.86666666666666,25.23043169999437,12000,719,15.747815199996694,9.482616499997675,0.8334907782275295,0.0,0.3998414,2.646168068093322,198.0,0.5,0.2730555555555555,0.0421666666666666,0.5,0.4749999999999999,0.525,0.0,0.4749999999999999,0.0,0.4830936672858186,0.5554930579152478,564.0920111111111,487.15,198.0,990.0,8712.0,12000,-6.460999999999999,12000,1.312317933333058,-3.0569666666666664,0.3,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.2231111111111111,0.2046333333333333,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,600,12000,0.7769999999999995,0.5666666666666667,55.3,26.566997599999013,12000,719,15.78676650000125,10.780231099997764,0.7073659793790306,0.0,0.89906025,3.484439864898566,199.0,0.4333333333333333,0.0341666666666666,0.0102777777777777,0.2666666666666666,0.5908810333972533,0.4091189666027466,0.0,0.5908810333972533,0.0242640138288796,0.6873784287723516,0.5,639.2495555555556,557.9000000000001,199.0,995.0,8756.0,12000,0.7769999999999995,12000,1.3155638750001042,-1.0641666666666674,0.3133333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.321111111111111,0.5003888888888889,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,601,12000,-5.0343333333333335,0.7,41.13333333333333,26.803433900000528,12000,719,16.19668520000414,10.606748699996388,0.7200565337558649,0.0,1.3224244,2.56589958332879,201.0,0.3,0.2839285714285714,0.0033080808080808,0.3,0.5892583995079196,0.4107416004920803,0.0,0.5892583995079196,0.0038502701937596,0.6917977135827423,0.5,633.3650137085137,564.25,201.0,1005.0,8844.0,12000,-5.0343333333333335,12000,1.3497237666670117,-3.2547,0.3433333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0121969696969696,0.4148517316017316,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,602,12000,-7.768,0.5666666666666667,64.33333333333333,27.37980930000049,12000,719,15.987021600005392,11.392787699995097,0.7223512709845898,0.0,0.13108069,0.2066876228117895,195.0,0.4333333333333333,0.3374055746796711,0.0119849397590361,0.4666666666666667,0.4114436220783668,0.5885563779216331,0.0,0.4114436220783668,0.0169090813244823,0.4746908216350812,0.5,670.4116891630013,559.625,195.0,975.0,8580.0,12000,-7.768,12000,1.3322518000004493,-1.6830666666666672,0.2766666666666666,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0651140594122521,0.2227496860457703,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,603,12000,-2.8293333333333326,0.4666666666666667,67.03333333333333,27.306071399994835,12000,719,16.20403789998818,11.102033500006655,0.7229099632424358,0.0,0.55674624,3.3702465979006497,201.0,0.5333333333333333,0.1410858585858586,0.0041414141414141,0.5666666666666667,0.3624838877953929,0.637516112204607,0.0,0.3624838877953929,0.0062244001750466,0.424976982564847,0.5,620.7018535353535,551.6,201.0,1005.0,8844.0,12000,-2.8293333333333326,12000,1.3503364916656817,-2.237,0.3333333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0049999999999999,0.3250808080808081,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,604,12000,-11.315,0.5,65.63333333333334,26.2339415000024,12000,719,16.027462800011563,10.20647869999084,0.7192085581368514,0.0,0.48385605,4.461746593438652,197.0,0.5,0.469211895070104,0.0086111111111111,0.5,0.4092139189203888,0.5907860810796112,0.0,0.4092139189203888,0.0165390380457338,0.4774484556005555,0.5,620.3537059023067,564.625,197.0,985.0,8668.0,12000,-11.315,12000,1.3356219000009637,-5.926666666666666,0.4133333333333334,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0085858585858585,0.0299295190713101,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,605,12000,-3.4086666666666665,0.7,46.23333333333333,27.17934509999759,12000,719,15.95464039999206,11.224704700005532,0.7259000854736023,0.0,0.022966692,0.4371473984817586,201.0,0.3,0.2172222222222222,0.0004830917874396,0.3333333333333333,0.556671384588513,0.4433286154114871,0.0,0.556671384588513,0.0103774638618216,0.652387692269304,0.5,639.1806936758893,563.275,201.0,1005.0,8844.0,12000,-3.4086666666666665,12000,1.329553366666005,-5.720666666666667,0.2933333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0708816425120772,0.4756896135265701,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,606,12000,-6.322,0.6333333333333333,52.06666666666667,27.24807069999952,12000,719,16.02898049999203,11.219090200007486,0.7163699758658172,0.0,1.0398064,2.2601122698028204,200.0,0.3666666666666666,0.3056179138321995,0.0349127856270713,0.4333333333333333,0.4469141827794403,0.5530858172205596,0.0,0.4469141827794403,0.0331326649296962,0.5173167286626754,0.5,630.4172607709751,570.55,200.0,1000.0,8800.0,12000,-6.322,12000,1.335748374999336,-3.4445333333333337,0.2966666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0260523867666724,0.3251101808244666,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,607,12000,-4.114333333333333,0.7,41.36666666666667,26.920474000005925,12000,719,16.110635800003365,10.80983820000256,0.7195061310282619,0.0,0.59909844,2.905744892502286,198.0,0.3,0.2458333333333333,0.0295238095238095,0.3333333333333333,0.5395680371053632,0.4604319628946368,0.0,0.5395680371053632,0.0188797078762993,0.6294289260607522,0.5,624.995996031746,569.7249999999999,198.0,990.0,8712.0,12000,-4.114333333333333,12000,1.3425529833336138,-4.964733333333333,0.31,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0381096681096681,0.4503556998556998,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,608,12000,-2.581999999999999,0.7,41.13333333333333,26.896295600003214,12000,719,16.058402399998158,10.837893200005055,0.722257605845265,0.0,1.386677,2.7035934629171394,201.0,0.3,0.19,0.0255555555555555,0.3,0.5815580707413507,0.4184419292586492,0.0,0.5815580707413507,0.0156904975374478,0.680875978833219,0.5,702.0294848484848,586.0500000000001,201.0,1005.0,8844.0,12000,-2.581999999999999,12000,1.3382001999998463,-3.5558666666666663,0.3166666666666666,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0174747474747474,0.5082525252525253,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,609,12000,-3.1043333333333334,0.7333333333333333,40.23333333333333,26.607021999996505,12000,719,16.020293399989896,10.586728600006609,0.7247271325154803,0.0,0.8015506,2.903827537076501,198.0,0.2666666666666666,0.2185858585858585,0.0391639366639366,0.3,0.548984020192873,0.451015979807127,0.0,0.548984020192873,0.0328297426383146,0.6347428808131926,0.5,632.6790754163254,569.975,198.0,990.0,8712.0,12000,-3.1043333333333334,12000,1.335024449999158,-3.2299666666666678,0.3033333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0069867594867594,0.5140487987987988,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,610,12000,-7.982333333333333,0.5666666666666667,57.16666666666666,28.18742500000372,12000,719,15.973538500009454,12.21388649999426,0.7113953455028662,0.0,0.20833008,2.1938272969510435,200.0,0.4333333333333333,0.3601067323481117,0.0040667761357416,0.5333333333333333,0.3671954238600277,0.6328045761399722,0.0,0.3671954238600277,0.0200105063323595,0.4246323783003285,0.5,612.9623685914979,569.3499999999999,200.0,1000.0,8800.0,12000,-7.982333333333333,12000,1.3311282083341212,-4.050933333333334,0.23,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.022037037037037,0.2043562306148513,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,611,12000,-8.554,0.5666666666666667,55.1,26.97590140000102,12000,719,16.114837599991006,10.861063800010015,0.7199656689014735,0.0,0.75873435,2.8703581261471443,198.0,0.4333333333333333,0.3727777777777777,0.0060858585858585,0.4666666666666667,0.4371534587158138,0.5628465412841862,0.0,0.4371534587158138,0.0118816469196609,0.5102717166815459,0.5,632.6962558922559,566.375,198.0,990.0,8712.0,12000,-8.554,12000,1.3429031333325838,-3.619033333333334,0.3266666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0481228956228956,0.1890765993265993,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,612,12000,-7.447333333333333,0.5333333333333333,64.5,28.552456799996435,12000,719,15.88010189999477,12.672354900001665,0.7188973826466103,0.0,0.064494595,0.1167019555536215,194.0,0.4666666666666667,0.3413817663817663,0.0023809523809523,0.4467948717948717,0.4181957984829154,0.5818042015170846,0.0,0.4181957984829154,0.0401194915077243,0.4820354861062574,0.5,647.5579162257495,550.0250000000001,194.0,970.0,8536.0,12000,-7.447333333333333,12000,1.323341824999564,-4.4026,0.2066666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0631790123456789,0.185633665716999,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,613,12000,-1.2193333333333334,0.7666666666666667,33.6,25.86955229999876,12000,719,16.332195399998454,9.537356900000304,0.7274163949772193,0.0,0.44656655,2.8492085944093697,200.0,0.2333333333333333,0.1623148148148148,0.0163888888888888,0.3333333333333333,0.5562440642241059,0.4437559357758941,0.0,0.5562440642241059,0.0103600590379942,0.6518353436964538,0.5,632.8380341880343,575.725,200.0,1000.0,8800.0,12000,-1.2193333333333334,12000,1.3610162833332045,-2.7617333333333334,0.3866666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0646937321937321,0.5978824786324786,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,614,12000,1.2283333333333342,0.8,29.73333333333333,27.244713000000047,12000,719,15.882463100009772,11.362249899990276,0.7134232586500535,0.0,0.54843473,2.3731366463298187,200.0,0.2,0.0819191919191919,0.0008333333333333,0.2666666666666666,0.6034427270774395,0.3965572729225604,0.0,0.6034427270774395,0.0194359022988783,0.7049181815391994,0.5,644.1930555555556,582.975,200.0,1000.0,8800.0,12000,1.2283333333333342,12000,1.3235385916674811,-3.2725333333333344,0.25,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0096969696969696,0.7171111111111111,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,615,12000,-0.6159999999999971,0.6,54.86666666666667,27.376084499999703,12000,719,15.784995099995283,11.59108940000442,0.7207114705269811,0.0,0.04143755,0.0491884348516426,196.0,0.4,0.0844753086419753,0.0633641975308641,0.3666666666666666,0.5095406390387115,0.4904593609612885,0.0,0.5095406390387115,0.029157593387743,0.592259022003033,0.5,629.3706820987655,559.825,196.0,980.0,8624.0,12000,-0.6159999999999971,12000,1.3154162583329403,-1.614066666666667,0.25,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.3095061728395061,0.4845740740740741,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,616,12000,-12.471,0.4666666666666667,67.03333333333333,26.150166299994453,12000,719,16.344321899989154,9.8058444000053,0.7295804065424982,0.0,1.2028276,2.261805466569,197.0,0.5333333333333333,0.4880555555555555,0.0002777777777777,0.5333333333333333,0.3925386149908911,0.6074613850091087,0.0,0.3925386149908911,0.0050040332893129,0.4607694499869873,0.5,644.548119047619,557.025,197.0,985.0,8668.0,12000,-12.471,12000,1.362026824999096,-4.6814,0.4233333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0113888888888888,-0.0225277777777778,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,617,12000,-7.054333333333333,0.6333333333333333,47.7,26.31712019999395,12000,719,16.43097190000117,9.886148299992785,0.7252732434413061,0.0,0.69916177,2.2321240057399026,199.0,0.3666666666666666,0.3385858585858586,0.0174747474747474,0.4,0.5052984383163526,0.4947015616836473,0.0,0.5052984383163526,0.0038989565904418,0.5932834833090752,0.5,666.2413535353535,575.55,199.0,995.0,8756.0,12000,-7.054333333333333,12000,1.3692476583334308,-1.3164333333333331,0.4033333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0044444444444444,0.2943030303030303,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,618,12000,-7.534666666666667,0.5666666666666667,57.73333333333333,27.985854300000938,12000,719,16.08219489998737,11.903659400013566,0.714430713147649,0.0,1.0397553,2.724626558707129,200.0,0.4333333333333333,0.3327777777777777,0.0069444444444444,0.4,0.4909629042526286,0.5090370957473714,0.0,0.4909629042526286,0.0184552951272821,0.5728041489323265,0.5,642.7308888888889,572.075,200.0,1000.0,8800.0,12000,-7.534666666666667,12000,1.340182908332281,-6.6103,0.2533333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.011111111111111,0.2327777777777777,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,619,12000,-11.522666666666668,0.5,63.0,27.39944850000029,12000,719,16.202956600005564,11.196491899994726,0.7265004836042737,0.0,0.20093913,2.340754837837468,198.0,0.5,0.4627777777777778,0.0,0.5,0.4216377824177636,0.5783622175822364,0.0,0.4216377824177636,0.0028774440649103,0.4951968320253766,0.5,634.3242777777778,563.675,198.0,990.0,8712.0,12000,-11.522666666666668,12000,1.350246383333797,-4.5866333333333325,0.3166666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0038888888888888,0.0368333333333333,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,620,12000,-6.1196666666666655,0.6666666666666666,44.23333333333333,25.495364599999448,12000,719,16.074835500003246,9.420529099996202,0.7273997680156884,0.0,0.17259862,3.253920131938918,200.0,0.3333333333333333,0.3108333333333333,0.0055555555555555,0.3333333333333333,0.55500730670949,0.44499269329051,0.0,0.55500730670949,0.0131964741221774,0.6500104381564141,0.5,655.7196994949495,552.75,200.0,1000.0,8800.0,12000,-6.1196666666666655,12000,1.3395696250002704,-5.753366666666666,0.4533333333333333,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0049747474747474,0.3553358585858586,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,621,12000,-0.5683333333333326,0.7,40.43333333333333,27.35358419999829,12000,719,16.140646200001356,11.21293799999694,0.7143909536203534,0.0,0.3420949,5.304863041226,199.0,0.3,0.1186111111111111,0.0,0.3333333333333333,0.5552370331990477,0.4447629668009522,0.0,0.5552370331990477,0.007884115438468,0.6503386188557826,0.5,641.5933411306044,559.6750000000001,199.0,995.0,8756.0,12000,-0.5683333333333326,12000,1.345053850000113,-3.8524333333333343,0.29,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.2050048732943469,0.5608884015594542,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,622,12000,-2.901,0.6333333333333333,48.16666666666666,27.52755620000244,12000,719,15.881944099994143,11.645612100008291,0.7228690798293914,0.0,1.0249542,2.930514194121349,196.0,0.3666666666666666,0.1847222222222222,0.0249999999999999,0.4666666666666667,0.4404703421209293,0.5595296578790708,0.0,0.4404703421209293,0.0125109431495688,0.5149576316013276,0.5,679.3526296296296,567.5250000000001,196.0,980.0,8624.0,12000,-2.901,12000,1.3234953416661783,-2.905066666666668,0.2733333333333334,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.1659259259259259,0.4320185185185184,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,623,12000,-1.6679999999999997,0.8,28.766666666666666,25.870309700003418,12000,719,16.149523100008082,9.720786599995336,0.7292958485679691,0.0,1.4623722,2.179075074630118,199.0,0.2,0.185,0.0002777777777777,0.3,0.5891564849156042,0.4108435150843957,0.0,0.5891564849156042,0.0073064730896332,0.6916521213080061,0.5,666.5030462962964,586.5,199.0,995.0,8756.0,12000,-1.6679999999999997,12000,1.3457935916673402,-3.040066666666666,0.4266666666666666,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0048148148148148,0.6145185185185186,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,624,12000,-8.686,0.5333333333333333,59.46666666666667,27.266452100004244,12000,719,15.794087799993576,11.472364300010668,0.7076852161392757,0.0,0.47867304,1.831122143506472,200.0,0.4666666666666667,0.3683333333333333,0.0086111111111111,0.4,0.4789700586190795,0.5210299413809205,0.0,0.4789700586190795,0.020841267731896,0.5559028734012154,0.5,638.4587916666667,568.625,200.0,1000.0,8800.0,12000,-8.686,12000,1.316173983332798,-4.374433333333333,0.31,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0047222222222222,0.1645277777777777,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,625,12000,-2.5969999999999995,0.7666666666666667,32.733333333333334,24.10467349999817,12000,719,15.922854200005531,8.18181929999264,0.7289958361957861,0.0,0.82296497,2.9355501590385664,199.0,0.2333333333333333,0.2158333333333333,0.0027777777777777,0.2333333333333333,0.6473812596158869,0.3526187403841131,0.0,0.6473812596158869,0.0040786038496894,0.7605446565941241,0.5,660.2675833333334,574.0999999999999,199.0,995.0,8756.0,12000,-2.5969999999999995,12000,1.3269045166671276,-1.4690666666666663,0.5166666666666668,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0161111111111111,0.5492222222222222,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,626,12000,-2.6219999999999994,0.7666666666666667,31.933333333333334,26.326125200001115,12000,719,15.998534700003802,10.327590499997314,0.7269921258047178,0.0,1.0136358,3.0999719385509823,199.0,0.2333333333333333,0.2111111111111111,0.0036111111111111,0.2333333333333333,0.6326794140048834,0.3673205859951166,0.0,0.6326794140048834,0.0136858601139926,0.7395420200069762,0.5,740.8053611111112,607.2,199.0,995.0,8756.0,12000,-2.6219999999999994,12000,1.3332112250003167,-4.9845,0.36,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0125925925925925,0.5542962962962963,not-installed,not-installed
ApplicationNavigation-deployment-goal-shift,fuzzy_no_confidence,627,12000,-10.375666666666666,0.5333333333333333,59.36666666666667,24.866107400004694,12000,719,16.183693600010884,8.68241379999381,0.7173465615817951,0.0,0.18098749,4.420566816631776,201.0,0.4666666666666667,0.4324747474747475,0.0058333333333333,0.5,0.4160264059757156,0.5839735940242844,0.0,0.4160264059757156,0.0093374981090231,0.4872330699099771,0.5,669.8123308080808,568.2,201.0,1005.0,8844.0,12000,-10.375666666666666,12000,1.3486411333342403,-2.0180666666666665,0.5066666666666667,asoc_fuzzy_ablation_30seed,configs/fuzzy_ablation/fuzzy_ablation_30seed.yaml,ApplicationNavigationSupportShift-v0,ApplicationNavigationSupportShift-v0,native_gymnasium_observation,a654625acfbaab6f0875c6312e90326207cf3149,1.5.0,3.14.3,2.11.0+cpu,2.4.3,1.3.0,3.1.0,0.0058333333333333,0.1002752525252525,not-installed,not-installed
